Wavelength,RI_Water,RI_Water_etching,RI_B,RI_B_etching,RI_C,RI_C_etching,RI_D,RI_D_etching,RI_E,RI_E_etching,RI_F,RI_F_etching
1.184984985,-10.28405886,-1.535339338,-10.71413328,-2.380798842,-11.57421811,-9.387471393,-13.54122234,-7.454042338,-15.5142178,-3.233685506,-18.39816329,-0.517309368
1.185585586,-10.1246211,-1.522575063,-10.48639499,-2.195343638,-11.23286886,-8.621821443,-12.99847233,-7.642595523,-14.82606272,-3.574217242,-17.80305073,-0.453759386
1.186186186,-9.993548143,-1.510113506,-10.29356134,-2.038399782,-10.93382031,-7.900995976,-12.5026586,-7.840005481,-14.18164756,-3.912230829,-17.12083527,-0.399785564
1.186786787,-9.887996814,-1.493122336,-10.1307408,-1.902569555,-10.67388401,-7.232821963,-12.05921975,-8.044610081,-13.58328703,-4.243809147,-16.40064625,-0.356415402
1.187387387,-9.801391545,-1.467056782,-9.996721413,-1.787841461,-10.44891812,-6.611920982,-11.66057789,-8.25713302,-13.03531481,-4.56768072,-15.68428013,-0.325174771
1.187987988,-9.733407748,-1.426975024,-9.887728601,-1.695889624,-10.2592091,-6.031393842,-11.30629261,-8.477205751,-12.53719444,-4.882863494,-14.99072926,-0.308795782
1.188588589,-9.677957033,-1.371791031,-9.798928962,-1.62723591,-10.10053542,-5.49126015,-10.99540051,-8.717137251,-12.08761181,-5.192744894,-14.33645928,-0.309265701
1.189189189,-9.631798007,-1.308446364,-9.728955611,-1.5790257,-9.968254688,-4.993337268,-10.72378131,-8.994717959,-11.68547088,-5.497337083,-13.72764606,-0.328288894
1.18978979,-9.59252786,-1.238261122,-9.672455144,-1.549133709,-9.860622985,-4.535799434,-10.48943917,-9.318669242,-11.32732911,-5.792091632,-13.16906202,-0.36583122
1.19039039,-9.553898518,-1.16662002,-9.626577827,-1.531905413,-9.774702325,-4.123020925,-10.28876923,-9.690385693,-11.01191046,-6.067234205,-12.6568331,-0.421725635
1.190990991,-9.514548931,-1.094919666,-9.5863961,-1.518483666,-9.705188972,-3.75173778,-10.11950806,-10.09928809,-10.73545038,-6.322490595,-12.1939314,-0.49512024
1.191591592,-9.51897836,-1.039075785,-9.597600428,-1.534690213,-9.691679268,-3.418741645,-10.00450411,-10.74309721,-10.5127828,-6.645876167,-11.79510539,-0.57820168
1.192192192,-9.463668553,-0.961395741,-9.561278783,-1.525796433,-9.65075506,-3.110942464,-9.893178522,-11.21431995,-10.31092855,-6.868556081,-11.42335899,-0.686690054
1.192792793,-9.340353678,-0.863386583,-9.462498817,-1.48200996,-9.563162983,-2.814303655,-9.762384454,-11.41184029,-10.10265073,-6.973090591,-11.05271945,-0.813662164
1.193393393,-9.262764555,-0.790636988,-9.410534888,-1.465619862,-9.527809898,-2.561885893,-9.690259271,-11.79350498,-9.960286373,-7.173047625,-10.76772394,-0.966953519
1.193993994,-9.170651576,-0.723465441,-9.348069378,-1.445805439,-9.4903785,-2.338299253,-9.633643329,-12.09200279,-9.844902178,-7.369377851,-10.51867037,-1.146929925
1.194594595,-9.065490769,-0.667862227,-9.272868915,-1.415700963,-9.447691071,-2.146228971,-9.587524453,-12.25701824,-9.750453849,-7.56065731,-10.30487935,-1.353638191
1.195195195,-8.947245609,-0.623157392,-9.185746415,-1.374077882,-9.397190487,-1.98367783,-9.54958519,-12.23297225,-9.676706452,-7.748635542,-10.12380376,-1.585788334
1.195795796,-8.817733189,-0.589761195,-9.084052641,-1.319902441,-9.336499783,-1.84963912,-9.51492698,-11.98553753,-9.617946256,-7.932059499,-9.97174322,-1.840621116
1.196396396,-8.678648566,-0.567795726,-8.969274919,-1.25239575,-9.263278888,-1.742671229,-9.481159769,-11.5355126,-9.571409477,-8.112372681,-9.846554814,-2.114051138
1.196996997,-8.531010426,-0.555710047,-8.842315642,-1.177760336,-9.176618608,-1.65657741,-9.443226438,-10.93773413,-9.532964089,-8.298492176,-9.744705955,-2.404750223
1.197597598,-8.378488603,-0.555139828,-8.705006399,-1.10351472,-9.077142685,-1.586204432,-9.398898834,-10.24975772,-9.498766108,-8.499622731,-9.662712172,-2.711915921
1.198198198,-8.224106451,-0.571827433,-8.560142463,-1.030670661,-8.963853061,-1.531903549,-9.345063554,-9.529578097,-9.466677676,-8.725521506,-9.598535523,-3.034570638
1.198798799,-8.066985473,-0.609731873,-8.409378208,-0.959543682,-8.837983604,-1.491905656,-9.280023397,-8.809800603,-9.430769179,-8.981673742,-9.548591526,-3.374687351
1.199399399,-7.912364687,-0.668188091,-8.253862474,-0.891305192,-8.7029497,-1.466592266,-9.201491397,-8.113329516,-9.389339136,-9.267763525,-9.509009521,-3.727994708
1.2,-7.761593757,-0.750293437,-8.098709298,-0.823190481,-8.557384063,-1.454950854,-9.110358501,-7.446272996,-9.340085652,-9.578014755,-9.474420482,-4.089480112
1.200600601,-7.625098186,-0.869026249,-7.95811732,-0.769642839,-8.432813601,-1.479520482,-9.048216753,-6.878829544,-9.330538876,-10.07524812,-9.493228044,-4.459304235
1.201201201,-7.459525216,-0.988726427,-7.772069995,-0.693023013,-8.234873691,-1.454253463,-8.873537434,-6.209530766,-9.19897078,-10.24068554,-9.409195359,-4.760799686
1.201801802,-7.330114065,-1.136538251,-7.625086326,-0.643727893,-8.078678439,-1.451358635,-8.743450379,-5.656700919,-9.110375667,-10.60297022,-9.37330995,-5.103899796
1.202402402,-7.211065404,-1.309911815,-7.485703924,-0.606342349,-7.923734448,-1.441965383,-8.603153773,-5.149382111,-9.009021994,-10.9769256,-9.33015988,-5.429049424
1.203003003,-7.10142539,-1.512953038,-7.354187326,-0.583698628,-7.772263364,-1.424341664,-8.455622522,-4.692646182,-8.894502075,-11.34615303,-9.276714723,-5.735515816
1.203603604,-7.004223575,-1.749666036,-7.231718611,-0.574453313,-7.625033895,-1.398297808,-8.303692162,-4.279007888,-8.76884252,-11.67054786,-9.21136188,-6.02502588
1.204204204,-6.918981172,-2.017992723,-7.119574526,-0.57641019,-7.485008636,-1.366658689,-8.149178913,-3.901237242,-8.632428519,-11.89593657,-9.134017712,-6.298083825
1.204804805,-6.846562379,-2.315382026,-7.019396421,-0.59182325,-7.352813905,-1.328072407,-7.99473378,-3.551861874,-8.487820801,-11.96752172,-9.042266477,-6.557630459
1.205405405,-6.788759432,-2.640721946,-6.93133184,-0.622338811,-7.229929665,-1.27937811,-7.841340707,-3.232923774,-8.338112374,-11.84939148,-8.937244533,-6.801093816
1.206006006,-6.74369734,-2.98901635,-6.855890787,-0.66886149,-7.118249646,-1.220931761,-7.69223647,-2.940561949,-8.185716702,-11.54381879,-8.819949688,-7.026442661
1.206606607,-6.714569117,-3.35803487,-6.793686124,-0.738493988,-7.017474586,-1.154165193,-7.549104537,-2.675734321,-8.030989216,-11.08293292,-8.691372064,-7.232775502
1.207207207,-6.700550804,-3.747323844,-6.745896967,-0.833551142,-6.92825404,-1.079585617,-7.412751421,-2.438275603,-7.878141873,-10.51076996,-8.553359881,-7.420261936
1.207807808,-6.702193919,-4.160102138,-6.712852766,-0.951060307,-6.851703886,-1.002028994,-7.286032025,-2.231143781,-7.728738444,-9.870462467,-8.408700117,-7.596418554
1.208408408,-6.720648091,-4.588216985,-6.695176534,-1.091859618,-6.789371193,-0.928381563,-7.168218814,-2.050712051,-7.584325475,-9.191519766,-8.258695942,-7.766191147
1.209009009,-6.762316526,-5.132871397,-6.696584514,-1.276255635,-6.743177276,-0.878550045,-7.06609644,-1.908894499,-7.456851894,-8.661076367,-8.131708685,-8.045472431
1.20960961,-6.816896991,-5.581085643,-6.711454295,-1.465608203,-6.709620393,-0.816480931,-6.969906281,-1.776154221,-7.325673605,-7.960764257,-7.97654797,-8.22209791
1.21021021,-6.891801604,-5.932173489,-6.744116704,-1.67143225,-6.688144216,-0.745025956,-6.876185515,-1.650072884,-7.185433005,-7.203740866,-7.791463463,-8.266477773
1.210810811,-6.984547466,-6.344787588,-6.795311744,-1.91803451,-6.68766079,-0.698745559,-6.807904472,-1.554336734,-7.077480459,-6.585773762,-7.645703005,-8.450637579
1.211411411,-7.097944885,-6.737682549,-6.86512496,-2.195890495,-6.703257491,-0.656437568,-6.754821067,-1.47811757,-6.980615828,-6.013238403,-7.505203347,-8.639279319
1.212012012,-7.230792922,-7.108767517,-6.953194457,-2.504608097,-6.736141923,-0.62199053,-6.715442636,-1.422345728,-6.89664825,-5.486683384,-7.373613761,-8.831818062
1.212612613,-7.383763767,-7.459418106,-7.060948551,-2.845337555,-6.78650795,-0.600771106,-6.691058777,-1.387826793,-6.825914473,-5.005164239,-7.249977147,-9.030725271
1.213213213,-7.558801494,-7.776556718,-7.18917733,-3.20797838,-6.855177319,-0.593657034,-6.682422426,-1.369386086,-6.768312519,-4.565748572,-7.135893425,-9.241494551
1.213813814,-7.754845291,-8.04451524,-7.337213532,-3.590776931,-6.94233345,-0.603776441,-6.689847652,-1.362906501,-6.7251572,-4.160075524,-7.033690615,-9.470205316
1.214414414,-7.972101875,-8.271483046,-7.506443875,-3.991844111,-7.048860763,-0.631439802,-6.713392217,-1.362029514,-6.696944786,-3.785582426,-6.943646128,-9.72261227
1.215015015,-8.212206707,-8.452264963,-7.696760632,-4.407455619,-7.174780518,-0.674207433,-6.754669419,-1.362559085,-6.683975343,-3.440762128,-6.865457015,-9.999634933
1.215615616,-8.473352749,-8.598934444,-7.908662392,-4.833247841,-7.321263135,-0.731448483,-6.813492413,-1.362456535,-6.687050768,-3.127797661,-6.800812698,-10.29082566
1.216216216,-8.7552883,-8.722239474,-8.142750578,-5.272020188,-7.489068704,-0.805468314,-6.890699166,-1.362343797,-6.706419241,-2.845303833,-6.750620311,-10.58111768
1.216816817,-9.058685849,-8.830133743,-8.398263171,-5.715685262,-7.678031632,-0.899527181,-6.986063427,-1.360899228,-6.742064324,-2.595073423,-6.714734491,-10.85157872
1.217417417,-9.380835612,-8.919954427,-8.673908943,-6.146843329,-7.887314422,-1.014382924,-7.101793207,-1.35724546,-6.795756171,-2.374296896,-6.693631103,-11.08044419
1.218018018,-9.780575179,-9.178237975,-9.018021808,-6.693895289,-8.148291784,-1.170175267,-7.249555422,-1.380030354,-6.87355746,-2.20097427,-6.69083565,-11.50363031
1.218618619,-10.14266918,-9.228200965,-9.339280149,-7.087889284,-8.406091012,-1.341156861,-7.407297088,-1.361687198,-6.964572328,-2.023271822,-6.700883902,-11.61353714
1.219219219,-10.49838832,-9.076582836,-9.669320051,-7.322376644,-8.681447768,-1.530737697,-7.588253234,-1.297515822,-7.078886841,-1.850916167,-6.728429065,-11.33731813
1.21981982,-10.87997163,-9.114421366,-10.02442218,-7.64286817,-8.979300962,-1.751889324,-7.787334936,-1.252759143,-7.209164998,-1.710416921,-6.773527985,-11.22801391
1.22042042,-11.26844729,-9.161015711,-10.39284903,-7.937025782,-9.297518886,-1.999040222,-8.008425663,-1.197205936,-7.359566261,-1.589347859,-6.836553462,-10.99146669
1.221021021,-11.6565085,-9.217019802,-10.77307434,-8.193241576,-9.633398883,-2.271148178,-8.250309245,-1.134435246,-7.530251531,-1.489976314,-6.916830338,-10.61897199
1.221621622,-12.04311328,-9.277214801,-11.16023459,-8.405759343,-9.986640938,-2.567639975,-8.513247809,-1.06868225,-7.722130051,-1.411348104,-7.01621914,-10.12740291
1.222222222,-12.41942886,-9.332232504,-11.55102697,-8.572504839,-10.35495612,-2.895786439,-8.798409632,-1.002990527,-7.93449575,-1.353667755,-7.134709255,-9.54913273
1.222822823,-12.78325258,-9.368414915,-11.9407913,-8.696120897,-10.73368976,-3.256806159,-9.102930583,-0.939552931,-8.168659662,-1.313936521,-7.271911369,-8.922978843
1.223423423,-13.1264686,-9.391123853,-12.32179947,-8.790712922,-11.12229536,-3.644800679,-9.426912343,-0.878722113,-8.423647217,-1.28935204,-7.429178351,-8.283069148
1.224024024,-13.4482859,-9.389434112,-12.6915799,-8.871993155,-11.51238521,-4.054240998,-9.770105847,-0.821063564,-8.700409078,-1.275098202,-7.606721302,-7.654591218
1.224624625,-13.74380194,-9.349365452,-13.0430778,-8.938560817,-11.90327764,-4.480245676,-10.12762015,-0.767256915,-8.997558943,-1.269613564,-7.805101602,-7.046388335
1.225225225,-14.01321817,-9.259750803,-13.37223169,-8.997659314,-12.28964683,-4.911587048,-10.50142559,-0.719409038,-9.313878971,-1.270125384,-8.02438209,-6.466521655
1.225825826,-14.25663622,-9.099485237,-13.67836723,-9.04780398,-12.66287646,-5.342984608,-10.8853221,-0.681055594,-9.649450748,-1.275792124,-8.264649061,-5.917669629
1.226426426,-14.47890341,-8.851988512,-13.95736082,-9.082409415,-13.01977786,-5.776175543,-11.27603126,-0.65582108,-10.00283186,-1.285152691,-8.526189133,-5.399007637
1.227027027,-14.78361062,-8.665120152,-14.31142525,-9.295988166,-13.45862389,-6.32341816,-11.75087358,-0.657876407,-10.42742669,-1.324615403,-8.836978596,-5.023242383
1.227627628,-14.90220904,-8.090185668,-14.46589671,-9.131227282,-13.70229154,-6.646722434,-12.10676666,-0.650862147,-10.79155807,-1.306695409,-9.138524899,-4.529086103
1.228228228,-15.0906794,-7.642043099,-14.67184495,-9.159315916,-13.98146427,-7.044654311,-12.48953896,-0.669729089,-11.18173035,-1.312633334,-9.462560015,-4.113373436
1.228828829,-15.28035229,-7.167647659,-14.86495678,-9.197149374,-14.23668331,-7.413773797,-12.85968766,-0.699983683,-11.57594657,-1.309684081,-9.804640875,-3.736316981
1.229429429,-15.48008957,-6.67438042,-15.05045862,-9.243475228,-14.46547513,-7.735199734,-13.21127019,-0.741428349,-11.97071616,-1.29395864,-10.16376163,-3.396738986
1.23003003,-15.69435406,-6.17192896,-15.23699062,-9.27677434,-14.67297979,-8.011769177,-13.53903588,-0.796934541,-12.36053435,-1.265864358,-10.53740459,-3.092208704
1.230630631,-15.9296085,-5.66704138,-15.42848717,-9.284738388,-14.86597229,-8.248113406,-13.84127837,-0.870833706,-12.74049651,-1.227767022,-10.92324866,-2.816519685
1.231231231,-16.18781421,-5.170673715,-15.63469065,-9.259729726,-15.04958627,-8.445051378,-14.11560978,-0.965623287,-13.10245242,-1.182949359,-11.31733454,-2.566585002
1.231831832,-16.47428,-4.690864264,-15.85766281,-9.193704574,-15.23207505,-8.609147478,-14.36368638,-1.083187476,-13.44542332,-1.133911126,-11.71450731,-2.339459987
1.232432432,-16.78760654,-4.243784225,-16.10174994,-9.080116169,-15.41772767,-8.745283486,-14.58624866,-1.224658603,-13.76135282,-1.081590416,-12.11139018,-2.134396075
1.233033033,-17.12999605,-3.826706007,-16.37413479,-8.916519587,-15.61496457,-8.848801799,-14.78734295,-1.388168704,-14.04956793,-1.025713891,-12.50474795,-1.949897959
1.233633634,-17.49441993,-3.441639907,-16.67450185,-8.684917433,-15.82981732,-8.914880928,-14.9746776,-1.572667513,-14.31066275,-0.966414587,-12.88368522,-1.787341636
1.234234234,-17.87807882,-3.084967687,-17.00789159,-8.375011194,-16.06816006,-8.956060491,-15.1542309,-1.779574572,-14.54416108,-0.905105721,-13.247976,-1.647576314
1.234834835,-18.2686847,-2.75648015,-17.36114853,-7.999529066,-16.32861343,-8.980866106,-15.33233315,-2.009617975,-14.75517272,-0.845441661,-13.58827667,-1.528093231
1.235435435,-18.82951859,-2.443473375,-17.8866136,-7.668574316,-16.73278354,-9.19114606,-15.60755964,-2.279123905,-15.0428001,-0.813404471,-14.00140139,-1.454025556
1.236036036,-19.18956964,-2.168673343,-18.28754457,-7.179353271,-17.06088836,-9.215340309,-15.80257441,-2.566793102,-15.2212293,-0.766817826,-14.29066099,-1.369613939
1.236636637,-19.3343367,-1.908220913,-18.56688374,-6.576088383,-17.33201053,-9.056209567,-15.94588365,-2.863698776,-15.32018754,-0.718191213,-14.47224297,-1.286573961
1.237237237,-19.53314816,-1.690789603,-18.93291385,-6.088344751,-17.70322337,-9.080478377,-16.18629183,-3.209466785,-15.4944645,-0.699168023,-14.69885975,-1.229688502
1.237837838,-19.62352682,-1.500501732,-19.24708471,-5.603674564,-18.09306513,-9.093056156,-16.44829723,-3.58142603,-15.6798478,-0.693571006,-14.90472563,-1.184408923
1.238438438,-19.58884669,-1.333788521,-19.48903839,-5.128431553,-18.48010518,-9.099176763,-16.74379043,-3.977258723,-15.88017981,-0.700853332,-15.09121543,-1.150883357
1.239039039,-19.42503243,-1.185770062,-19.62466242,-4.66806675,-18.85096801,-9.099125544,-17.06287088,-4.390559465,-16.10204189,-0.720219887,-15.26531414,-1.129818692
1.23963964,-19.15382234,-1.057233768,-19.64435644,-4.22295903,-19.18383174,-9.09608236,-17.41033316,-4.817391044,-16.34573443,-0.751627704,-15.43526864,-1.120889419
1.24024024,-18.78849778,-0.947281189,-19.53197935,-3.804143348,-19.4508942,-9.092897584,-17.78200896,-5.254193988,-16.61750878,-0.796278359,-15.60521418,-1.124168462
1.240840841,-18.36410755,-0.858457191,-19.29914146,-3.41736115,-19.62020907,-9.078502821,-18.16633897,-5.70110128,-16.91777945,-0.857035058,-15.78527838,-1.136967764
1.241441441,-17.90314238,-0.791828079,-18.96708184,-3.062024571,-19.67620704,-9.03344035,-18.54926621,-6.152951614,-17.24607125,-0.935565294,-15.97816112,-1.15649477
1.242042042,-17.42775031,-0.748827611,-18.56165827,-2.73847477,-19.60011069,-8.945295461,-18.9156187,-6.598723538,-17.60058673,-1.034514262,-16.19256371,-1.17822252
1.242642643,-16.95866208,-0.723811739,-18.10974656,-2.445405838,-19.40177644,-8.803966049,-19.23863114,-7.022682583,-17.97171198,-1.153441466,-16.42957832,-1.19924687
1.243243243,-16.50441699,-0.714989831,-17.63288835,-2.175004027,-19.09450688,-8.596788002,-19.49304428,-7.410396891,-18.35318579,-1.293043919,-16.69539822,-1.216211256
1.243843844,-16.07421694,-0.719401137,-17.15881531,-1.927884489,-18.70410606,-8.331892023,-19.65306348,-7.751411125,-18.72722395,-1.450323033,-16.98782047,-1.227931845
1.244444444,-15.61548708,-0.749026266,-16.6567633,-1.701505049,-18.28759265,-8.161130357,-19.85775173,-8.20778013,-19.24884264,-1.627116077,-17.42257728,-1.264207932
1.245045045,-15.24069995,-0.776506038,-16.2017811,-1.505134029,-17.79176045,-7.782950727,-19.7490798,-8.464671688,-19.54805484,-1.823965987,-17.77729683,-1.265454661
1.245645646,-14.92770398,-0.795419808,-15.78116942,-1.323345672,-17.24570454,-7.229187111,-19.36519608,-8.5065016,-19.59876712,-2.030755113,-18.04927843,-1.227067169
1.246246246,-14.63240839,-0.839003136,-15.40139827,-1.178285985,-16.7753424,-6.787213998,-19.03747421,-8.680814234,-19.69603126,-2.275947338,-18.42266733,-1.213782024
1.246846847,-14.36709527,-0.886404409,-15.05596701,-1.05408175,-16.32687136,-6.317104612,-18.63172576,-8.814066611,-19.66875359,-2.551423829,-18.78412127,-1.191826087
1.247447447,-14.13621282,-0.936043906,-14.74147836,-0.947303019,-15.90335609,-5.836519895,-18.18070422,-8.90665243,-19.51764902,-2.856818222,-19.11715907,-1.160445336
1.248048048,-13.93367486,-0.979234494,-14.46242868,-0.858284088,-15.5109072,-5.361251669,-17.7026958,-8.960935572,-19.24987397,-3.190122864,-19.39776152,-1.119469178
1.248648649,-13.7578354,-1.01617857,-14.21684753,-0.786406228,-15.1523092,-4.904689181,-17.22389636,-8.985723917,-18.88854635,-3.547271609,-19.59899281,-1.070903228
1.249249249,-13.61190401,-1.04624552,-14.0008244,-0.731619072,-14.82940234,-4.466866661,-16.75270396,-8.990898277,-18.46627403,-3.928015821,-19.69603215,-1.017706775
1.24984985,-13.48735025,-1.06829966,-13.81309566,-0.697217505,-14.53706037,-4.051660776,-16.30163158,-8.988067571,-18.00176651,-4.326556893,-19.6707797,-0.964004764
1.25045045,-13.37131614,-1.086160938,-13.63037361,-0.682839161,-14.23983955,-3.597102686,-15.8130904,-8.984320824,-17.44176824,-4.817423131,-19.48417741,-0.906219764
1.251051051,-13.29351693,-1.095954777,-13.50086481,-0.687466279,-14.0179775,-3.228708994,-15.42799946,-8.981682499,-16.96641349,-5.257458613,-19.20986164,-0.86401741
1.251651652,-13.23171667,-1.097382243,-13.3942927,-0.706395392,-13.82568074,-2.885506613,-15.07523192,-8.975911143,-16.50687062,-5.714255467,-18.84138021,-0.830644079
1.252252252,-13.18622242,-1.089824409,-13.30826098,-0.734603056,-13.6627246,-2.570509061,-14.75891384,-8.962891054,-16.07241855,-6.178805529,-18.41516804,-0.806840744
1.252852853,-13.15465237,-1.077847431,-13.24006015,-0.767163814,-13.52485407,-2.285889683,-14.47298337,-8.940221623,-15.66886254,-6.64004887,-17.95387326,-0.792455628
1.253453453,-13.03359408,-1.083310967,-13.09390577,-0.828500527,-13.31882775,-2.033082753,-14.14393834,-9.102335057,-15.2357613,-7.17629646,-17.48711602,-0.80213595
1.254054054,-13.11556909,-1.048037208,-13.14739733,-0.853913552,-13.30678439,-1.792048699,-13.97804016,-8.878812726,-14.92081047,-7.469393048,-16.96298318,-0.794984353
1.254654655,-13.10714365,-1.045493666,-13.12366125,-0.902116083,-13.23689276,-1.591901955,-13.78872804,-8.850029188,-14.61940832,-7.839416506,-16.50917088,-0.813575287
1.255255255,-13.101616,-1.051221358,-13.10874834,-0.95202569,-13.18321947,-1.410988871,-13.63066077,-8.817453982,-14.35057841,-8.159319843,-16.07668418,-0.846996016
1.255855856,-13.09636926,-1.067522351,-13.09881656,-1.000241483,-13.1438018,-1.248785109,-13.49698789,-8.769930674,-14.11416158,-8.428058882,-15.67275836,-0.898831756
1.256456456,-13.09083978,-1.093057477,-13.09195814,-1.039616259,-13.11663742,-1.107342206,-13.38410959,-8.693389957,-13.90735366,-8.647181881,-15.30069942,-0.969044788
1.257057057,-13.07972586,-1.12835203,-13.08934476,-1.068750095,-13.09968715,-0.985492919,-13.29430683,-8.579727786,-13.72849019,-8.81814859,-14.96176605,-1.058763795
1.257657658,-13.06352155,-1.174767785,-13.08463923,-1.089835813,-13.0890506,-0.883130015,-13.22499381,-8.425834557,-13.57734205,-8.940332418,-14.65738199,-1.167341828
1.258258258,-13.04001729,-1.237675972,-13.07827242,-1.101390216,-13.08305117,-0.802871023,-13.17005473,-8.235338525,-13.45126874,-9.013832097,-14.38494916,-1.292919148
1.258858859,-13.00726763,-1.318965732,-13.06442605,-1.106260396,-13.08077673,-0.742898847,-13.13130459,-8.004471173,-13.34657735,-9.046587792,-14.14340456,-1.434780267
1.259459459,-12.96417203,-1.419290049,-13.04485602,-1.108317642,-13.07768288,-0.698679093,-13.10350701,-7.737552814,-13.26373562,-9.046195326,-13.93217793,-1.592778381
1.26006006,-12.9124747,-1.540739991,-13.01896907,-1.106185849,-13.07387052,-0.667357188,-13.0869495,-7.430028332,-13.1975414,-9.024656876,-13.75091498,-1.769306829
1.260660661,-12.8487666,-1.683803665,-12.98195518,-1.098484441,-13.0646744,-0.649849357,-13.07725884,-7.079847319,-13.15145169,-8.997495888,-13.59630372,-1.965173719
1.261261261,-12.77437817,-1.843236385,-12.93402423,-1.08953545,-13.04877412,-0.646175466,-13.07294219,-6.687272961,-13.11485278,-8.971103031,-13.4644911,-2.183483681
1.261861862,-12.58474844,-2.061007976,-12.77137677,-1.102159105,-12.92047814,-0.670414309,-12.96734387,-6.375039119,-12.99002728,-9.142387516,-13.2642492,-2.403558167
1.262462462,-12.49118682,-2.271810748,-12.70145437,-1.095058739,-12.88839455,-0.697831143,-12.96537385,-5.927181687,-12.97389763,-9.113938405,-13.17438487,-2.670889568
1.263063063,-12.47661762,-2.489759473,-12.71507084,-1.079062671,-12.94330244,-0.722802488,-13.06329056,-5.394763525,-13.06648673,-8.883653986,-13.19726864,-2.939432616
1.263663664,-12.36789144,-2.75823636,-12.62339976,-1.098045867,-12.8892365,-0.769681036,-13.05488635,-4.960609686,-13.06330776,-8.838437255,-13.14664089,-3.25386008
1.264264264,-12.25336365,-3.058438673,-12.52341797,-1.12987062,-12.82166032,-0.819807042,-13.04013571,-4.540723105,-13.06121771,-8.786116636,-13.10742249,-3.59133666
1.264864865,-12.13588652,-3.389063668,-12.41555003,-1.175168262,-12.74336132,-0.871493202,-13.01597093,-4.136372846,-13.0596592,-8.732232147,-13.08310711,-3.950388027
1.265465465,-12.0182936,-3.747272876,-12.30231152,-1.233432354,-12.65607602,-0.921027359,-12.98406043,-3.749137516,-13.0543268,-8.68056776,-13.06684025,-4.334363651
1.266066066,-11.90236328,-4.133687957,-12.18493371,-1.302743489,-12.55932771,-0.966246164,-12.94087335,-3.379214946,-13.04463906,-8.629438795,-13.05728639,-4.74106053
1.266666667,-11.78896104,-4.548594684,-12.06601622,-1.386141613,-12.45282042,-1.009573371,-12.88717295,-3.029743243,-13.02836867,-8.571967251,-13.05280477,-5.169340137
1.267267267,-11.68230981,-4.997829183,-11.9480521,-1.490003802,-12.3406567,-1.051297854,-12.82144621,-2.703809387,-13.00279611,-8.49929753,-13.04991377,-5.620547097
1.267867868,-11.5831716,-5.481270622,-11.83307825,-1.613792167,-12.22433509,-1.087228535,-12.74600616,-2.405944905,-12.96694018,-8.40090645,-13.04697898,-6.092687483
1.268468468,-11.4937789,-5.988917292,-11.72116836,-1.759814906,-12.10641494,-1.115189867,-12.65794382,-2.136975241,-12.92148044,-8.272486051,-13.0428147,-6.570303196
1.269069069,-11.41561751,-6.517795655,-11.61755728,-1.930942578,-11.9862094,-1.134596133,-12.56136098,-1.896103454,-12.86491653,-8.110533348,-13.03351652,-7.046395509
1.26966967,-11.35034853,-7.049032969,-11.52252208,-2.124097939,-11.86812941,-1.142563433,-12.45585822,-1.679454726,-12.79681047,-7.919592678,-13.01790937,-7.501232696
1.27027027,-11.29979516,-7.561286159,-11.43766215,-2.337347744,-11.75393891,-1.140284111,-12.34445374,-1.485361345,-12.71669716,-7.701261315,-12.99408236,-7.925130045
1.270870871,-11.20920183,-8.256982561,-11.29538786,-2.617794591,-11.56004282,-1.160952732,-12.12976426,-1.322296015,-12.52543847,-7.613361954,-12.85756184,-8.418378483
1.271471471,-11.19609098,-8.708754144,-11.24184413,-2.886404555,-11.46431952,-1.154352812,-12.01121961,-1.166452973,-12.42732485,-7.324856926,-12.81503583,-8.769388088
1.272072072,-11.24433366,-8.878852677,-11.25725537,-3.15808045,-11.44518825,-1.126081766,-11.97173804,-1.021873556,-12.40894054,-6.876315344,-12.8600851,-8.856027738
1.272672673,-11.26259508,-9.164960485,-11.23201773,-3.48803514,-11.36770573,-1.126360569,-11.85422545,-0.906957762,-12.29466989,-6.533330695,-12.79558116,-9.069807994
1.273273273,-11.29785951,-9.357769461,-11.22360922,-3.851711534,-11.30418278,-1.132368148,-11.73923339,-0.813238221,-12.17712127,-6.158032772,-12.71750834,-9.217021681
1.273873874,-11.35138093,-9.441022102,-11.23279336,-4.245278709,-11.25516842,-1.143397507,-11.62957734,-0.73894583,-12.05645636,-5.764653067,-12.63008498,-9.300942242
1.274474474,-11.422287,-9.432096695,-11.25917652,-4.669059979,-11.22251898,-1.160435182,-11.52932764,-0.682150107,-11.93519558,-5.359881375,-12.53253839,-9.321495837
1.275075075,-11.50876811,-9.344685886,-11.30407739,-5.117835041,-11.20513005,-1.190126624,-11.43755383,-0.640148379,-11.81590797,-4.955607611,-12.42721954,-9.28799473
1.275675676,-11.60982521,-9.200469345,-11.36585909,-5.588948304,-11.20538209,-1.235219076,-11.35699887,-0.610759112,-11.70221001,-4.556758468,-12.31488805,-9.215562934
1.276276276,-11.72503837,-9.027870875,-11.44442068,-6.085079691,-11.22460835,-1.297615658,-11.29111555,-0.592129432,-11.5947109,-4.168876266,-12.19652721,-9.120080435
1.276876877,-11.84969163,-8.834096254,-11.53810373,-6.60389388,-11.26137584,-1.377596004,-11.2375277,-0.585361205,-11.49332061,-3.792325508,-12.07699896,-9.01704304
